d_z,z_rho,rho,theta,pr_valid
20,0,0.25,low,0
20,0.5,0.25,low,0
20,0,0.25,low,0.05
20,0.5,0.25,low,0.05
20,0,0.25,low,0.1
20,0.5,0.25,low,0.1
20,0,0.25,low,0.15
20,0.5,0.25,low,0.15
20,0,0.25,low,0.2
20,0.5,0.25,low,0.2
20,0,0.25,low,0.25
20,0.5,0.25,low,0.25
20,0,0.25,low,0.3
20,0.5,0.25,low,0.3
20,0,0.25,low,0.35
20,0.5,0.25,low,0.35
20,0,0.25,low,0.4
20,0.5,0.25,low,0.4
20,0,0.25,low,0.45
20,0.5,0.25,low,0.45
20,0,0.25,low,0.5
20,0.5,0.25,low,0.5
20,0,0.25,low,0.55
20,0.5,0.25,low,0.55
20,0,0.25,low,0.6
20,0.5,0.25,low,0.6
20,0,0.25,low,0.65
20,0.5,0.25,low,0.65
20,0,0.25,low,0.7
20,0.5,0.25,low,0.7
20,0,0.25,low,0.75
20,0.5,0.25,low,0.75
20,0,0.25,low,0.8
20,0.5,0.25,low,0.8
20,0,0.25,low,0.85
20,0.5,0.25,low,0.85
20,0,0.25,low,0.9
20,0.5,0.25,low,0.9
20,0,0.25,low,0.95
20,0.5,0.25,low,0.95
20,0,0.25,low,1
20,0.5,0.25,low,1
